,provincia,localidad,cantidad_casos,evento,grupo_etario,semanas_epidemiologicas,año
175,Salta,Grl. José de San Martín,19,Dengue,De 35 a 44 años,16,2022
189,Salta,Grl. José de San Martín,16,Dengue,De 45 a 65 años,15,2022
162,Salta,Grl. José de San Martín,15,Dengue,De 25 a 34 años,17,2022
159,Salta,Grl. José de San Martín,14,Dengue,De 25 a 34 años,14,2022
190,Salta,Grl. José de San Martín,14,Dengue,De 45 a 65 años,16,2022
161,Salta,Grl. José de San Martín,13,Dengue,De 25 a 34 años,16,2022
163,Salta,Grl. José de San Martín,13,Dengue,De 25 a 34 años,18,2022
176,Salta,Grl. José de San Martín,13,Dengue,De 35 a 44 años,17,2022
192,Salta,Grl. José de San Martín,12,Dengue,De 45 a 65 años,18,2022
146,Salta,Grl. José de San Martín,11,Dengue,De 20 a 24 años,14,2022
160,Salta,Grl. José de San Martín,11,Dengue,De 25 a 34 años,15,2022
173,Salta,Grl. José de San Martín,11,Dengue,De 35 a 44 años,14,2022
171,Salta,Grl. José de San Martín,11,Dengue,De 35 a 44 años,12,2022
191,Salta,Grl. José de San Martín,11,Dengue,De 45 a 65 años,17,2022
114,Salta,Grl. José de San Martín,10,Dengue,De 10 a 14 años,14,2022
117,Salta,Grl. José de San Martín,10,Dengue,De 10 a 14 años,17,2022
185,Salta,Grl. José de San Martín,10,Dengue,De 45 a 65 años,11,2022
188,Salta,Grl. José de San Martín,10,Dengue,De 45 a 65 años,14,2022
131,Salta,Grl. José de San Martín,10,Dengue,De 15 a 19 años,16,2022
174,Salta,Grl. José de San Martín,9,Dengue,De 35 a 44 años,15,2022
116,Salta,Grl. José de San Martín,9,Dengue,De 10 a 14 años,16,2022
130,Salta,Grl. José de San Martín,9,Dengue,De 15 a 19 años,15,2022
177,Salta,Grl. José de San Martín,9,Dengue,De 35 a 44 años,18,2022
147,Salta,Grl. José de San Martín,9,Dengue,De 20 a 24 años,15,2022
148,Salta,Grl. José de San Martín,8,Dengue,De 20 a 24 años,16,2022
115,Salta,Grl. José de San Martín,8,Dengue,De 10 a 14 años,15,2022
151,Salta,Grl. José de San Martín,8,Dengue,De 20 a 24 años,19,2022
172,Salta,Grl. José de San Martín,8,Dengue,De 35 a 44 años,13,2022
157,Salta,Grl. José de San Martín,7,Dengue,De 25 a 34 años,12,2022
201,Salta,Grl. José de San Martín,7,Dengue,De 5 a 9 años,14,2022
204,Salta,Grl. José de San Martín,7,Dengue,De 5 a 9 años,17,2022
158,Salta,Grl. José de San Martín,7,Dengue,De 25 a 34 años,13,2022
200,Salta,Grl. José de San Martín,7,Dengue,De 5 a 9 años,13,2022
132,Salta,Grl. José de San Martín,6,Dengue,De 15 a 19 años,17,2022
53,Buenos Aires,La Matanza,6,Dengue,De 35 a 44 años,14,2022
42,Buenos Aires,La Matanza,6,Dengue,De 25 a 34 años,14,2022
187,Salta,Grl. José de San Martín,6,Dengue,De 45 a 65 años,13,2022
129,Salta,Grl. José de San Martín,6,Dengue,De 15 a 19 años,14,2022
150,Salta,Grl. José de San Martín,6,Dengue,De 20 a 24 años,18,2022
67,Buenos Aires,La Matanza,5,Dengue,De 45 a 65 años,16,2022
202,Salta,Grl. José de San Martín,5,Dengue,De 5 a 9 años,15,2022
111,Salta,Grl. José de San Martín,5,Dengue,De 10 a 14 años,11,2022
133,Salta,Grl. José de San Martín,5,Dengue,De 15 a 19 años,18,2022
166,Salta,Grl. José de San Martín,5,Dengue,De 25 a 34 años,21,2022
205,Salta,Grl. José de San Martín,5,Dengue,De 5 a 9 años,18,2022
256,Salta,Rivadavia,4,Dengue,De 45 a 65 años,17,2022
62,Buenos Aires,La Matanza,4,Dengue,De 45 a 65 años,11,2022
64,Buenos Aires,La Matanza,4,Dengue,De 45 a 65 años,13,2022
66,Buenos Aires,La Matanza,4,Dengue,De 45 a 65 años,15,2022
180,Salta,Grl. José de San Martín,4,Dengue,De 35 a 44 años,21,2022
178,Salta,Grl. José de San Martín,4,Dengue,De 35 a 44 años,19,2022
119,Salta,Grl. José de San Martín,4,Dengue,De 10 a 14 años,19,2022
118,Salta,Grl. José de San Martín,4,Dengue,De 10 a 14 años,18,2022
156,Salta,Grl. José de San Martín,4,Dengue,De 25 a 34 años,11,2022
112,Salta,Grl. José de San Martín,4,Dengue,De 10 a 14 años,12,2022
209,Salta,Grl. José de San Martín,4,Dengue,Mayores de 65 años,14,2022
164,Salta,Grl. José de San Martín,4,Dengue,De 25 a 34 años,19,2022
199,Salta,Grl. José de San Martín,4,Dengue,De 5 a 9 años,12,2022
203,Salta,Grl. José de San Martín,4,Dengue,De 5 a 9 años,16,2022
165,Salta,Grl. José de San Martín,4,Dengue,De 25 a 34 años,20,2022
186,Salta,Grl. José de San Martín,4,Dengue,De 45 a 65 años,12,2022
54,Buenos Aires,La Matanza,4,Dengue,De 35 a 44 años,15,2022
134,Salta,Grl. José de San Martín,4,Dengue,De 15 a 19 años,19,2022
139,Salta,Grl. José de San Martín,4,Dengue,De 2 a 4 años,17,2022
24,Buenos Aires,La Matanza,3,Dengue,De 15 a 19 años,13,2022
152,Salta,Grl. José de San Martín,3,Dengue,De 20 a 24 años,20,2022
144,Salta,Grl. José de San Martín,3,Dengue,De 20 a 24 años,12,2022
143,Salta,Grl. José de San Martín,3,Dengue,De 20 a 24 años,10,2022
195,Salta,Grl. José de San Martín,3,Dengue,De 45 a 65 años,21,2022
193,Salta,Grl. José de San Martín,3,Dengue,De 45 a 65 años,19,2022
213,Salta,Grl. José de San Martín,3,Dengue,Mayores de 65 años,18,2022
113,Salta,Grl. José de San Martín,3,Dengue,De 10 a 14 años,13,2022
25,Buenos Aires,La Matanza,3,Dengue,De 15 a 19 años,15,2022
61,Buenos Aires,La Matanza,3,Dengue,De 45 a 65 años,9,2022
212,Salta,Grl. José de San Martín,3,Dengue,Mayores de 65 años,17,2022
153,Salta,Grl. José de San Martín,3,Dengue,De 20 a 24 años,21,2022
120,Salta,Grl. José de San Martín,3,Dengue,De 10 a 14 años,20,2022
149,Salta,Grl. José de San Martín,3,Dengue,De 20 a 24 años,17,2022
69,Buenos Aires,La Matanza,3,Dengue,De 45 a 65 años,18,2022
63,Buenos Aires,La Matanza,3,Dengue,De 45 a 65 años,12,2022
50,Buenos Aires,La Matanza,3,Dengue,De 35 a 44 años,10,2022
136,Salta,Grl. José de San Martín,3,Dengue,De 2 a 4 años,14,2022
68,Buenos Aires,La Matanza,3,Dengue,De 45 a 65 años,17,2022
33,Buenos Aires,La Matanza,3,Dengue,De 20 a 24 años,15,2022
275,Santa Fe,Castellanos,2,Dengue,De 45 a 65 años,9,2022
211,Salta,Grl. José de San Martín,2,Dengue,Mayores de 65 años,16,2022
27,Buenos Aires,La Matanza,2,Dengue,De 15 a 19 años,17,2022
128,Salta,Grl. José de San Martín,2,Dengue,De 15 a 19 años,13,2022
17,Buenos Aires,La Matanza,2,Dengue,De 10 a 14 años,9,2022
20,Buenos Aires,La Matanza,2,Dengue,De 10 a 14 años,14,2022
21,Buenos Aires,La Matanza,2,Dengue,De 15 a 19 años,9,2022
22,Buenos Aires,La Matanza,2,Dengue,De 15 a 19 años,10,2022
140,Salta,Grl. José de San Martín,2,Dengue,De 2 a 4 años,18,2022
125,Salta,Grl. José de San Martín,2,Dengue,De 15 a 19 años,10,2022
26,Buenos Aires,La Matanza,2,Dengue,De 15 a 19 años,16,2022
138,Salta,Grl. José de San Martín,2,Dengue,De 2 a 4 años,16,2022
126,Salta,Grl. José de San Martín,2,Dengue,De 15 a 19 años,11,2022
32,Buenos Aires,La Matanza,2,Dengue,De 20 a 24 años,12,2022
23,Buenos Aires,La Matanza,2,Dengue,De 15 a 19 años,12,2022
127,Salta,Grl. José de San Martín,2,Dengue,De 15 a 19 años,12,2022
222,Salta,Orán,2,Dengue,De 25 a 34 años,17,2022
89,Buenos Aires,Morón,2,Dengue,De 35 a 44 años,13,2022
210,Salta,Grl. José de San Martín,2,Dengue,Mayores de 65 años,15,2022
79,Buenos Aires,La Matanza,2,Dengue,Mayores de 65 años,17,2022
77,Buenos Aires,La Matanza,2,Dengue,Mayores de 65 años,14,2022
234,Salta,Rivadavia,2,Dengue,De 10 a 14 años,17,2022
254,Salta,Rivadavia,2,Dengue,De 45 a 65 años,15,2022
257,Salta,Rivadavia,2,Dengue,De 45 a 65 años,18,2022
65,Buenos Aires,La Matanza,2,Dengue,De 45 a 65 años,14,2022
184,Salta,Grl. José de San Martín,2,Dengue,De 45 a 65 años,10,2022
56,Buenos Aires,La Matanza,2,Dengue,De 35 a 44 años,17,2022
55,Buenos Aires,La Matanza,2,Dengue,De 35 a 44 años,16,2022
52,Buenos Aires,La Matanza,2,Dengue,De 35 a 44 años,13,2022
6,CABA,CABA,2,Dengue,De 45 a 65 años,18,2022
45,Buenos Aires,La Matanza,2,Dengue,De 25 a 34 años,18,2022
44,Buenos Aires,La Matanza,2,Dengue,De 25 a 34 años,16,2022
43,Buenos Aires,La Matanza,2,Dengue,De 25 a 34 años,15,2022
41,Buenos Aires,La Matanza,2,Dengue,De 25 a 34 años,12,2022
36,Buenos Aires,La Matanza,2,Dengue,De 20 a 24 años,19,2022
78,Buenos Aires,La Matanza,2,Dengue,Mayores de 65 años,16,2022
251,Salta,Rivadavia,2,Dengue,De 35 a 44 años,18,2022
206,Salta,Grl. José de San Martín,2,Dengue,De 5 a 9 años,19,2022
86,Buenos Aires,Morón,2,Dengue,De 20 a 24 años,17,2022
16,Buenos Aires,La Matanza,2,Dengue,De 10 a 14 años,8,2022
248,Salta,Rivadavia,2,Dengue,De 35 a 44 años,14,2022
242,Salta,Rivadavia,2,Dengue,De 20 a 24 años,16,2022
244,Salta,Rivadavia,2,Dengue,De 25 a 34 años,15,2022
145,Salta,Grl. José de San Martín,2,Dengue,De 20 a 24 años,13,2022
246,Salta,Rivadavia,2,Dengue,De 25 a 34 años,19,2022
285,Santa Fe,San Lorenzo,1,Dengue,De 35 a 44 años,15,2022
284,Santa Fe,Rosario,1,Dengue,De 35 a 44 años,28,2022
291,Santiago del Estero,Banda,1,Dengue,De 45 a 65 años,6,2022
208,Salta,Grl. José de San Martín,1,Dengue,Mayores de 65 años,13,2022
290,Santiago del Estero,Banda,1,Dengue,De 35 a 44 años,16,2022
278,Santa Fe,Castellanos,1,Dengue,De 45 a 65 años,14,2022
277,Santa Fe,Castellanos,1,Dengue,De 45 a 65 años,13,2022
207,Salta,Grl. José de San Martín,1,Dengue,Mayores de 65 años,12,2022
289,Santiago del Estero,Banda,1,Dengue,De 35 a 44 años,14,2022
282,Santa Fe,Rosario,1,Dengue,De 20 a 24 años,20,2022
288,Santa Fe,San Martín,1,Dengue,De 25 a 34 años,13,2022
279,Santa Fe,Castellanos,1,Dengue,Mayores de 65 años,18,2022
287,Santa Fe,San Lorenzo,1,Dengue,De 45 a 65 años,14,2022
281,Santa Fe,La Capital,1,Dengue,Mayores de 65 años,17,2022
283,Santa Fe,Rosario,1,Dengue,De 25 a 34 años,5,2022
286,Santa Fe,San Lorenzo,1,Dengue,De 35 a 44 años,29,2022
280,Santa Fe,Constitución,1,Dengue,De 35 a 44 años,20,2022
273,Santa Fe,Castellanos,1,Dengue,De 35 a 44 años,19,2022
214,Salta,Grl. José de San Martín,1,Dengue,Mayores de 65 años,19,2022
260,Salta,Rivadavia,1,Dengue,29 hasta 365 dias,14,2022
243,Salta,Rivadavia,1,Dengue,De 25 a 34 años,12,2022
245,Salta,Rivadavia,1,Dengue,De 25 a 34 años,17,2022
247,Salta,Rivadavia,1,Dengue,De 25 a 34 años,20,2022
249,Salta,Rivadavia,1,Dengue,De 35 a 44 años,16,2022
250,Salta,Rivadavia,1,Dengue,De 35 a 44 años,17,2022
252,Salta,Rivadavia,1,Dengue,De 45 a 65 años,12,2022
253,Salta,Rivadavia,1,Dengue,De 45 a 65 años,14,2022
255,Salta,Rivadavia,1,Dengue,De 45 a 65 años,16,2022
258,Salta,Rivadavia,1,Dengue,De 45 a 65 años,22,2022
259,Salta,Rivadavia,1,Dengue,Mayores de 65 años,11,2022
261,San Luis,La Capital,1,Dengue,De 25 a 34 años,8,2022
240,Salta,Rivadavia,1,Dengue,De 2 a 4 años,17,2022
262,Santa Fe,Castellanos,1,Dengue,De 10 a 14 años,19,2022
263,Santa Fe,Castellanos,1,Dengue,De 15 a 19 años,11,2022
264,Santa Fe,Castellanos,1,Dengue,De 20 a 24 años,12,2022
265,Santa Fe,Castellanos,1,Dengue,De 20 a 24 años,15,2022
266,Santa Fe,Castellanos,1,Dengue,De 25 a 34 años,10,2022
267,Santa Fe,Castellanos,1,Dengue,De 25 a 34 años,11,2022
268,Santa Fe,Castellanos,1,Dengue,De 25 a 34 años,20,2022
269,Santa Fe,Castellanos,1,Dengue,De 35 a 44 años,11,2022
270,Santa Fe,Castellanos,1,Dengue,De 35 a 44 años,13,2022
271,Santa Fe,Castellanos,1,Dengue,De 35 a 44 años,14,2022
241,Salta,Rivadavia,1,Dengue,De 20 a 24 años,15,2022
239,Salta,Rivadavia,1,Dengue,De 15 a 19 años,22,2022
215,Salta,Grl. José de San Martín,1,Dengue,Mayores de 65 años,20,2022
224,Salta,Orán,1,Dengue,De 25 a 34 años,21,2022
216,Salta,Grl. José de San Martín,1,Dengue,29 hasta 365 dias,12,2022
217,Salta,Grl. José de San Martín,1,Dengue,29 hasta 365 dias,17,2022
276,Santa Fe,Castellanos,1,Dengue,De 45 a 65 años,10,2022
218,Salta,Orán,1,Dengue,De 10 a 14 años,16,2022
219,Salta,Orán,1,Dengue,De 20 a 24 años,19,2022
220,Salta,Orán,1,Dengue,De 25 a 34 años,13,2022
221,Salta,Orán,1,Dengue,De 25 a 34 años,14,2022
274,Santa Fe,Castellanos,1,Dengue,De 35 a 44 años,20,2022
272,Santa Fe,Castellanos,1,Dengue,De 35 a 44 años,18,2022
223,Salta,Orán,1,Dengue,De 25 a 34 años,20,2022
225,Salta,Orán,1,Dengue,De 25 a 34 años,23,2022
238,Salta,Rivadavia,1,Dengue,De 15 a 19 años,19,2022
226,Salta,Orán,1,Dengue,De 45 a 65 años,14,2022
227,Salta,Orán,1,Dengue,De 45 a 65 años,19,2022
228,Salta,Orán,1,Dengue,De 45 a 65 años,21,2022
229,Salta,Orán,1,Dengue,De 5 a 9 años,18,2022
230,Salta,Orán,1,Dengue,Mayores de 65 años,14,2022
231,Salta,Orán,1,Dengue,Mayores de 65 años,15,2022
232,Salta,Orán,1,Dengue,Mayores de 65 años,18,2022
235,Salta,Rivadavia,1,Dengue,De 15 a 19 años,14,2022
236,Salta,Rivadavia,1,Dengue,De 15 a 19 años,17,2022
237,Salta,Rivadavia,1,Dengue,De 15 a 19 años,18,2022
233,Salta,Rivadavia,1,Dengue,De 10 a 14 años,15,2022
0,CABA,CABA,1,Dengue,De 45 a 65 años,8,2022
198,Salta,Grl. José de San Martín,1,Dengue,De 5 a 9 años,11,2022
60,Buenos Aires,La Matanza,1,Dengue,De 45 a 65 años,8,2022
40,Buenos Aires,La Matanza,1,Dengue,De 25 a 34 años,11,2022
46,Buenos Aires,La Matanza,1,Dengue,De 35 a 44 años,4,2022
47,Buenos Aires,La Matanza,1,Dengue,De 35 a 44 años,7,2022
48,Buenos Aires,La Matanza,1,Dengue,De 35 a 44 años,8,2022
49,Buenos Aires,La Matanza,1,Dengue,De 35 a 44 años,9,2022
51,Buenos Aires,La Matanza,1,Dengue,De 35 a 44 años,12,2022
57,Buenos Aires,La Matanza,1,Dengue,De 35 a 44 años,20,2022
58,Buenos Aires,La Matanza,1,Dengue,De 45 a 65 años,4,2022
59,Buenos Aires,La Matanza,1,Dengue,De 45 a 65 años,7,2022
70,Buenos Aires,La Matanza,1,Dengue,De 45 a 65 años,19,2022
38,Buenos Aires,La Matanza,1,Dengue,De 25 a 34 años,8,2022
71,Buenos Aires,La Matanza,1,Dengue,De 5 a 9 años,7,2022
72,Buenos Aires,La Matanza,1,Dengue,De 5 a 9 años,10,2022
73,Buenos Aires,La Matanza,1,Dengue,De 5 a 9 años,13,2022
74,Buenos Aires,La Matanza,1,Dengue,De 5 a 9 años,14,2022
75,Buenos Aires,La Matanza,1,Dengue,Mayores de 65 años,8,2022
76,Buenos Aires,La Matanza,1,Dengue,Mayores de 65 años,11,2022
80,Buenos Aires,La Matanza,1,Dengue,Mayores de 65 años,20,2022
81,Buenos Aires,Lanús,1,Dengue,De 20 a 24 años,20,2022
82,Buenos Aires,Lomas de Zamora,1,Dengue,De 45 a 65 años,14,2022
39,Buenos Aires,La Matanza,1,Dengue,De 25 a 34 años,10,2022
37,Buenos Aires,La Matanza,1,Dengue,De 25 a 34 años,7,2022
197,Salta,Grl. José de San Martín,1,Dengue,De 5 a 9 años,4,2022
12,Buenos Aires,Ituzaingó,1,Dengue,De 45 a 65 años,10,2022
2,CABA,CABA,1,Dengue,De 35 a 44 años,16,2022
3,CABA,CABA,1,Dengue,De 10 a 14 años,49,2022
4,CABA,CABA,1,Dengue,De 35 a 44 años,48,2022
5,CABA,CABA,1,Dengue,De 45 a 65 años,48,2022
7,CABA,CABA,1,Dengue,De 45 a 65 años,48,2022
8,Buenos Aires,Almirante Brown,1,Dengue,De 45 a 65 años,14,2022
9,Buenos Aires,Ensenada,1,Dengue,De 25 a 34 años,17,2022
10,Buenos Aires,Ezeiza,1,Dengue,De 25 a 34 años,32,2022
11,Buenos Aires,General San Martín,1,Dengue,De 5 a 9 años,40,2022
13,Buenos Aires,Ituzaingó,1,Dengue,Mayores de 65 años,11,2022
35,Buenos Aires,La Matanza,1,Dengue,De 20 a 24 años,17,2022
14,Buenos Aires,La Matanza,1,Dengue,De 10 a 14 años,17,2022
15,Buenos Aires,La Matanza,1,Dengue,De 10 a 14 años,7,2022
18,Buenos Aires,La Matanza,1,Dengue,De 10 a 14 años,10,2022
19,Buenos Aires,La Matanza,1,Dengue,De 10 a 14 años,13,2022
28,Buenos Aires,La Matanza,1,Dengue,De 15 a 19 años,20,2022
29,Buenos Aires,La Matanza,1,Dengue,De 2 a 4 años,14,2022
30,Buenos Aires,La Matanza,1,Dengue,De 20 a 24 años,10,2022
31,Buenos Aires,La Matanza,1,Dengue,De 20 a 24 años,11,2022
34,Buenos Aires,La Matanza,1,Dengue,De 20 a 24 años,16,2022
83,Buenos Aires,Merlo,1,Dengue,De 45 a 65 años,15,2022
84,Buenos Aires,Morón,1,Dengue,De 10 a 14 años,14,2022
85,Buenos Aires,Morón,1,Dengue,De 10 a 14 años,17,2022
155,Salta,Grl. José de San Martín,1,Dengue,De 25 a 34 años,7,2022
122,Salta,Grl. José de San Martín,1,Dengue,De 10 a 14 años,22,2022
123,Salta,Grl. José de San Martín,1,Dengue,De 13 a 24 meses,16,2022
124,Salta,Grl. José de San Martín,1,Dengue,De 13 a 24 meses,17,2022
135,Salta,Grl. José de San Martín,1,Dengue,De 15 a 19 años,20,2022
137,Salta,Grl. José de San Martín,1,Dengue,De 2 a 4 años,15,2022
141,Salta,Grl. José de San Martín,1,Dengue,De 2 a 4 años,19,2022
142,Salta,Grl. José de San Martín,1,Dengue,De 20 a 24 años,5,2022
1,CABA,CABA,1,Dengue,De 20 a 24 años,9,2022
154,Salta,Grl. José de San Martín,1,Dengue,De 25 a 34 años,4,2022
167,Salta,Grl. José de San Martín,1,Dengue,De 25 a 34 años,22,2022
87,Buenos Aires,Morón,1,Dengue,De 25 a 34 años,13,2022
168,Salta,Grl. José de San Martín,1,Dengue,De 35 a 44 años,5,2022
169,Salta,Grl. José de San Martín,1,Dengue,De 35 a 44 años,9,2022
170,Salta,Grl. José de San Martín,1,Dengue,De 35 a 44 años,10,2022
179,Salta,Grl. José de San Martín,1,Dengue,De 35 a 44 años,20,2022
181,Salta,Grl. José de San Martín,1,Dengue,De 35 a 44 años,22,2022
182,Salta,Grl. José de San Martín,1,Dengue,De 45 a 65 años,5,2022
183,Salta,Grl. José de San Martín,1,Dengue,De 45 a 65 años,8,2022
194,Salta,Grl. José de San Martín,1,Dengue,De 45 a 65 años,20,2022
196,Salta,Grl. José de San Martín,1,Dengue,De 45 a 65 años,22,2022
121,Salta,Grl. José de San Martín,1,Dengue,De 10 a 14 años,21,2022
110,Salta,Grl. José de San Martín,1,Dengue,De 10 a 14 años,10,2022
109,Salta,Grl. José de San Martín,1,Dengue,De 10 a 14 años,6,2022
108,Salta,Capital,1,Dengue,De 45 a 65 años,16,2022
88,Buenos Aires,Morón,1,Dengue,De 25 a 34 años,19,2022
90,Buenos Aires,Morón,1,Dengue,De 35 a 44 años,17,2022
91,Buenos Aires,Morón,1,Dengue,De 45 a 65 años,15,2022
92,Buenos Aires,San Fernando,1,Dengue,De 45 a 65 años,10,2022
93,Catamarca,Capital,1,Dengue,De 45 a 65 años,4,2022
94,Catamarca,La Paz,1,Dengue,De 45 a 65 años,12,2022
95,Córdoba,Capital,1,Dengue,De 20 a 24 años,21,2022
96,Córdoba,Capital,1,Dengue,De 20 a 24 años,48,2022
97,Córdoba,Capital,1,Dengue,De 25 a 34 años,13,2022
98,Córdoba,Capital,1,Dengue,De 25 a 34 años,48,2022
99,Córdoba,Capital,1,Dengue,De 45 a 65 años,50,2022
100,Córdoba,Colón,1,Dengue,De 20 a 24 años,16,2022
101,Córdoba,Colón,1,Dengue,De 35 a 44 años,17,2022
102,Córdoba,Santa María,1,Dengue,De 35 a 44 años,40,2022
103,Corrientes,Capital,1,Dengue,De 35 a 44 años,31,2022
104,Mendoza,Godoy Cruz,1,Dengue,De 45 a 65 años,41,2022
105,Mendoza,Junín,1,Dengue,De 25 a 34 años,44,2022
106,Mendoza,Las Heras,1,Dengue,De 35 a 44 años,11,2022
107,Misiones,Guaraní,1,Dengue,De 25 a 34 años,19,2022
292,Santiago del Estero,Capital,1,Dengue,De 35 a 44 años,14,2022
